FID,Lat,Lon,lat1,lon1,lat2,lon2,output
998,20.467,110.12,20.462,110.115,20.472,110.125,64
999,20.467,110.13,20.462,110.125,20.472,110.135,24
1000,20.467,110.14,20.462,110.135,20.472,110.145,19
1001,20.467,110.15,20.462,110.145,20.472,110.155,12
1002,20.467,110.16,20.462,110.155,20.472,110.165,54
1003,20.467,110.17,20.462,110.165,20.472,110.175,3
1004,20.467,110.18,20.462,110.175,20.472,110.185,49
1005,20.467,110.19,20.462,110.185,20.472,110.195,15
1006,20.467,110.2,20.462,110.195,20.472,110.205,5
1007,20.467,110.21,20.462,110.205,20.472,110.215,62
1008,20.467,110.22,20.462,110.215,20.472,110.225,2
1009,20.467,110.23,20.462,110.225,20.472,110.235,12
1010,20.467,110.24,20.462,110.235,20.472,110.245,63
1011,20.467,110.25,20.462,110.245,20.472,110.255,20
1012,20.467,110.26,20.462,110.255,20.472,110.265,37
1013,20.467,110.27,20.462,110.265,20.472,110.275,13
1014,20.467,110.28,20.462,110.275,20.472,110.285,26
1015,20.467,110.29,20.462,110.285,20.472,110.295,13
1016,20.467,110.3,20.462,110.295,20.472,110.305,42
1017,20.467,110.31,20.462,110.305,20.472,110.315,18
1018,20.467,110.32,20.462,110.315,20.472,110.325,74
1019,20.467,110.33,20.462,110.325,20.472,110.335,80
1020,20.467,110.34,20.462,110.335,20.472,110.345,20
1021,20.467,110.35,20.462,110.345,20.472,110.355,77
1022,20.467,110.36,20.462,110.355,20.472,110.365,70
1023,20.467,110.37,20.462,110.365,20.472,110.375,56
1024,20.467,110.38,20.462,110.375,20.472,110.385,69
1025,20.467,110.39,20.462,110.385,20.472,110.395,74
1026,20.467,110.4,20.462,110.395,20.472,110.405,7
1027,20.467,110.41,20.462,110.405,20.472,110.415,28
1028,20.467,110.42,20.462,110.415,20.472,110.425,62
1029,20.467,110.43,20.462,110.425,20.472,110.435,79
1030,20.467,110.44,20.462,110.435,20.472,110.445,79
1031,20.467,110.45,20.462,110.445,20.472,110.455,18
1032,20.467,110.46,20.462,110.455,20.472,110.465,34
1033,20.467,110.47,20.462,110.465,20.472,110.475,31
1034,20.467,110.48,20.462,110.475,20.472,110.485,27
1035,20.467,110.49,20.462,110.485,20.472,110.495,34
1036,20.467,110.5,20.462,110.495,20.472,110.505,49
1037,20.467,110.51,20.462,110.505,20.472,110.515,38
1038,20.467,110.52,20.462,110.515,20.472,110.525,29
1039,20.477,110.1,20.472,110.095,20.482,110.105,60
1040,20.477,110.11,20.472,110.105,20.482,110.115,54
1041,20.477,110.12,20.472,110.115,20.482,110.125,6
1042,20.477,110.13,20.472,110.125,20.482,110.135,37
1043,20.477,110.14,20.472,110.135,20.482,110.145,43
1044,20.477,110.15,20.472,110.145,20.482,110.155,55
1045,20.477,110.16,20.472,110.155,20.482,110.165,59
1046,20.477,110.17,20.472,110.165,20.482,110.175,2
1047,20.477,110.18,20.472,110.175,20.482,110.185,34
1048,20.477,110.19,20.472,110.185,20.482,110.195,8
1049,20.477,110.2,20.472,110.195,20.482,110.205,58
1050,20.477,110.21,20.472,110.205,20.482,110.215,25
1051,20.477,110.22,20.472,110.215,20.482,110.225,31
1052,20.477,110.23,20.472,110.225,20.482,110.235,74
1053,20.477,110.24,20.472,110.235,20.482,110.245,61
1054,20.477,110.25,20.472,110.245,20.482,110.255,33
1055,20.477,110.26,20.472,110.255,20.482,110.265,14
1056,20.477,110.27,20.472,110.265,20.482,110.275,48
1057,20.477,110.28,20.472,110.275,20.482,110.285,9
1058,20.477,110.29,20.472,110.285,20.482,110.295,3
1059,20.477,110.3,20.472,110.295,20.482,110.305,61
1060,20.477,110.31,20.472,110.305,20.482,110.315,12
1061,20.477,110.32,20.472,110.315,20.482,110.325,38
1062,20.477,110.33,20.472,110.325,20.482,110.335,15
1063,20.477,110.34,20.472,110.335,20.482,110.345,71
1064,20.477,110.35,20.472,110.345,20.482,110.355,40
1065,20.477,110.36,20.472,110.355,20.482,110.365,45
1066,20.477,110.37,20.472,110.365,20.482,110.375,42
1067,20.477,110.38,20.472,110.375,20.482,110.385,10
1068,20.477,110.39,20.472,110.385,20.482,110.395,64
1069,20.477,110.4,20.472,110.395,20.482,110.405,44
1070,20.477,110.41,20.472,110.405,20.482,110.415,27
1071,20.477,110.42,20.472,110.415,20.482,110.425,36
1072,20.477,110.43,20.472,110.425,20.482,110.435,69
1073,20.477,110.44,20.472,110.435,20.482,110.445,51
1074,20.477,110.45,20.472,110.445,20.482,110.455,21
1075,20.477,110.46,20.472,110.455,20.482,110.465,6
1076,20.477,110.47,20.472,110.465,20.482,110.475,32
1077,20.477,110.48,20.472,110.475,20.482,110.485,14
1078,20.477,110.49,20.472,110.485,20.482,110.495,37
1079,20.477,110.5,20.472,110.495,20.482,110.505,66
1080,20.477,110.51,20.472,110.505,20.482,110.515,15
1081,20.477,110.52,20.472,110.515,20.482,110.525,13
1082,20.477,110.53,20.472,110.525,20.482,110.535,62
1083,20.487,110.1,20.482,110.095,20.492,110.105,47
1084,20.487,110.11,20.482,110.105,20.492,110.115,18
1085,20.487,110.12,20.482,110.115,20.492,110.125,9
1086,20.487,110.13,20.482,110.125,20.492,110.135,74
1087,20.487,110.14,20.482,110.135,20.492,110.145,2
1088,20.487,110.15,20.482,110.145,20.492,110.155,28
1089,20.487,110.16,20.482,110.155,20.492,110.165,32
1090,20.487,110.17,20.482,110.165,20.492,110.175,22
1091,20.487,110.18,20.482,110.175,20.492,110.185,9
1092,20.487,110.19,20.482,110.185,20.492,110.195,34
1093,20.487,110.2,20.482,110.195,20.492,110.205,64
1094,20.487,110.21,20.482,110.205,20.492,110.215,22
1095,20.487,110.22,20.482,110.215,20.492,110.225,9
1096,20.487,110.23,20.482,110.225,20.492,110.235,33
1097,20.487,110.24,20.482,110.235,20.492,110.245,37
1098,20.487,110.25,20.482,110.245,20.492,110.255,42
1099,20.487,110.26,20.482,110.255,20.492,110.265,21
1100,20.487,110.27,20.482,110.265,20.492,110.275,65
1101,20.487,110.28,20.482,110.275,20.492,110.285,33
1102,20.487,110.29,20.482,110.285,20.492,110.295,17
1103,20.487,110.3,20.482,110.295,20.492,110.305,30
1104,20.487,110.31,20.482,110.305,20.492,110.315,38
1105,20.487,110.32,20.482,110.315,20.492,110.325,15
1106,20.487,110.33,20.482,110.325,20.492,110.335,58
1107,20.487,110.34,20.482,110.335,20.492,110.345,48
1108,20.487,110.35,20.482,110.345,20.492,110.355,61
1109,20.487,110.36,20.482,110.355,20.492,110.365,37
1110,20.487,110.37,20.482,110.365,20.492,110.375,30
1111,20.487,110.38,20.482,110.375,20.492,110.385,28
1112,20.487,110.39,20.482,110.385,20.492,110.395,34
1113,20.487,110.4,20.482,110.395,20.492,110.405,28
1114,20.487,110.41,20.482,110.405,20.492,110.415,20
1115,20.487,110.42,20.482,110.415,20.492,110.425,10
1116,20.487,110.43,20.482,110.425,20.492,110.435,63
1117,20.487,110.44,20.482,110.435,20.492,110.445,7
1118,20.487,110.45,20.482,110.445,20.492,110.455,48
1119,20.487,110.46,20.482,110.455,20.492,110.465,38
1120,20.487,110.47,20.482,110.465,20.492,110.475,77
1121,20.487,110.48,20.482,110.475,20.492,110.485,52
1122,20.487,110.49,20.482,110.485,20.492,110.495,67
1123,20.487,110.5,20.482,110.495,20.492,110.505,13
1124,20.487,110.51,20.482,110.505,20.492,110.515,52
1125,20.487,110.52,20.482,110.515,20.492,110.525,80
1126,20.497,110.1,20.492,110.095,20.502,110.105,58
1127,20.497,110.11,20.492,110.105,20.502,110.115,7
1128,20.497,110.12,20.492,110.115,20.502,110.125,64
1129,20.497,110.13,20.492,110.125,20.502,110.135,41
1130,20.497,110.14,20.492,110.135,20.502,110.145,20
1131,20.497,110.15,20.492,110.145,20.502,110.155,51
1132,20.497,110.16,20.492,110.155,20.502,110.165,71
1133,20.497,110.17,20.492,110.165,20.502,110.175,51
1134,20.497,110.18,20.492,110.175,20.502,110.185,73
1135,20.497,110.19,20.492,110.185,20.502,110.195,77
1136,20.497,110.2,20.492,110.195,20.502,110.205,24
1137,20.497,110.21,20.492,110.205,20.502,110.215,39
1138,20.497,110.22,20.492,110.215,20.502,110.225,55
1139,20.497,110.23,20.492,110.225,20.502,110.235,0
1140,20.497,110.24,20.492,110.235,20.502,110.245,35
1141,20.497,110.25,20.492,110.245,20.502,110.255,57
1142,20.497,110.26,20.492,110.255,20.502,110.265,45
1143,20.497,110.27,20.492,110.265,20.502,110.275,33
1144,20.497,110.28,20.492,110.275,20.502,110.285,80
1145,20.497,110.29,20.492,110.285,20.502,110.295,9
1146,20.497,110.3,20.492,110.295,20.502,110.305,78
1147,20.497,110.31,20.492,110.305,20.502,110.315,45
1148,20.497,110.32,20.492,110.315,20.502,110.325,11
1149,20.497,110.33,20.492,110.325,20.502,110.335,46
1150,20.497,110.34,20.492,110.335,20.502,110.345,14
1151,20.497,110.35,20.492,110.345,20.502,110.355,71
1152,20.497,110.36,20.492,110.355,20.502,110.365,17
1153,20.497,110.37,20.492,110.365,20.502,110.375,78
1154,20.497,110.38,20.492,110.375,20.502,110.385,57
1155,20.497,110.39,20.492,110.385,20.502,110.395,47
1156,20.497,110.4,20.492,110.395,20.502,110.405,74
1157,20.497,110.41,20.492,110.405,20.502,110.415,8
1158,20.497,110.42,20.492,110.415,20.502,110.425,72
1159,20.497,110.43,20.492,110.425,20.502,110.435,42
1160,20.497,110.44,20.492,110.435,20.502,110.445,9
1161,20.497,110.45,20.492,110.445,20.502,110.455,36
1162,20.497,110.46,20.492,110.455,20.502,110.465,73
1163,20.497,110.47,20.492,110.465,20.502,110.475,77
1164,20.497,110.48,20.492,110.475,20.502,110.485,22
1165,20.497,110.49,20.492,110.485,20.502,110.495,43
1166,20.497,110.5,20.492,110.495,20.502,110.505,66
1167,20.497,110.51,20.492,110.505,20.502,110.515,33
1168,20.497,110.52,20.492,110.515,20.502,110.525,0
1169,20.507,110.1,20.502,110.095,20.512,110.105,75
1170,20.507,110.11,20.502,110.105,20.512,110.115,30
1171,20.507,110.12,20.502,110.115,20.512,110.125,76
1172,20.507,110.13,20.502,110.125,20.512,110.135,12
1173,20.507,110.14,20.502,110.135,20.512,110.145,48
1174,20.507,110.15,20.502,110.145,20.512,110.155,0
1175,20.507,110.16,20.502,110.155,20.512,110.165,61
1176,20.507,110.17,20.502,110.165,20.512,110.175,22
1177,20.507,110.18,20.502,110.175,20.512,110.185,27
1178,20.507,110.19,20.502,110.185,20.512,110.195,21
1179,20.507,110.2,20.502,110.195,20.512,110.205,74
1180,20.507,110.21,20.502,110.205,20.512,110.215,15
1181,20.507,110.22,20.502,110.215,20.512,110.225,80
1182,20.507,110.23,20.502,110.225,20.512,110.235,57
1183,20.507,110.24,20.502,110.235,20.512,110.245,57
1184,20.507,110.25,20.502,110.245,20.512,110.255,71
1185,20.507,110.26,20.502,110.255,20.512,110.265,43
1186,20.507,110.27,20.502,110.265,20.512,110.275,11
1187,20.507,110.28,20.502,110.275,20.512,110.285,46
1188,20.507,110.29,20.502,110.285,20.512,110.295,45
1189,20.507,110.3,20.502,110.295,20.512,110.305,27
1190,20.507,110.31,20.502,110.305,20.512,110.315,9
1191,20.507,110.32,20.502,110.315,20.512,110.325,67
1192,20.507,110.33,20.502,110.325,20.512,110.335,79
1193,20.507,110.34,20.502,110.335,20.512,110.345,78
1194,20.507,110.35,20.502,110.345,20.512,110.355,64
1195,20.507,110.36,20.502,110.355,20.512,110.365,39
1196,20.507,110.37,20.502,110.365,20.512,110.375,7
1197,20.507,110.38,20.502,110.375,20.512,110.385,58
1198,20.507,110.39,20.502,110.385,20.512,110.395,15
1199,20.507,110.4,20.502,110.395,20.512,110.405,24
1200,20.507,110.41,20.502,110.405,20.512,110.415,66
1201,20.507,110.42,20.502,110.415,20.512,110.425,56
1202,20.507,110.43,20.502,110.425,20.512,110.435,47
1203,20.507,110.44,20.502,110.435,20.512,110.445,42
1204,20.507,110.45,20.502,110.445,20.512,110.455,52
1205,20.507,110.46,20.502,110.455,20.512,110.465,9
1206,20.507,110.47,20.502,110.465,20.512,110.475,24
1207,20.507,110.48,20.502,110.475,20.512,110.485,72
1208,20.507,110.49,20.502,110.485,20.512,110.495,1
1209,20.507,110.5,20.502,110.495,20.512,110.505,22
1210,20.507,110.51,20.502,110.505,20.512,110.515,15
1211,20.517,110.11,20.512,110.105,20.522,110.115,32
1212,20.517,110.12,20.512,110.115,20.522,110.125,39
1213,20.517,110.13,20.512,110.125,20.522,110.135,22
1214,20.517,110.14,20.512,110.135,20.522,110.145,34
1215,20.517,110.15,20.512,110.145,20.522,110.155,74
1216,20.517,110.16,20.512,110.155,20.522,110.165,67
1217,20.517,110.17,20.512,110.165,20.522,110.175,17
1218,20.517,110.18,20.512,110.175,20.522,110.185,32
1219,20.517,110.19,20.512,110.185,20.522,110.195,54
1220,20.517,110.2,20.512,110.195,20.522,110.205,66
1221,20.517,110.21,20.512,110.205,20.522,110.215,59
1222,20.517,110.22,20.512,110.215,20.522,110.225,1
1223,20.517,110.23,20.512,110.225,20.522,110.235,13
1224,20.517,110.24,20.512,110.235,20.522,110.245,45
1225,20.517,110.25,20.512,110.245,20.522,110.255,56
1226,20.517,110.26,20.512,110.255,20.522,110.265,49
1227,20.517,110.27,20.512,110.265,20.522,110.275,11
1228,20.517,110.28,20.512,110.275,20.522,110.285,0
1229,20.517,110.29,20.512,110.285,20.522,110.295,25
1230,20.517,110.3,20.512,110.295,20.522,110.305,49
1231,20.517,110.31,20.512,110.305,20.522,110.315,1
1232,20.517,110.32,20.512,110.315,20.522,110.325,18
1233,20.517,110.33,20.512,110.325,20.522,110.335,1
1234,20.517,110.34,20.512,110.335,20.522,110.345,6
1235,20.517,110.35,20.512,110.345,20.522,110.355,23
1236,20.517,110.36,20.512,110.355,20.522,110.365,59
1237,20.517,110.37,20.512,110.365,20.522,110.375,14
1238,20.517,110.38,20.512,110.375,20.522,110.385,64
1239,20.517,110.39,20.512,110.385,20.522,110.395,2
1240,20.517,110.4,20.512,110.395,20.522,110.405,29
1241,20.517,110.41,20.512,110.405,20.522,110.415,57
1242,20.517,110.42,20.512,110.415,20.522,110.425,7
1243,20.517,110.43,20.512,110.425,20.522,110.435,14
1244,20.517,110.44,20.512,110.435,20.522,110.445,75
1245,20.517,110.45,20.512,110.445,20.522,110.455,24
1246,20.517,110.46,20.512,110.455,20.522,110.465,57
1247,20.517,110.47,20.512,110.465,20.522,110.475,7
1248,20.517,110.48,20.512,110.475,20.522,110.485,49
1249,20.517,110.49,20.512,110.485,20.522,110.495,65
1250,20.517,110.5,20.512,110.495,20.522,110.505,34
1251,20.517,110.51,20.512,110.505,20.522,110.515,58
1252,20.527,110.12,20.522,110.115,20.532,110.125,54
1253,20.527,110.13,20.522,110.125,20.532,110.135,39
1254,20.527,110.14,20.522,110.135,20.532,110.145,38
1255,20.527,110.15,20.522,110.145,20.532,110.155,59
1256,20.527,110.16,20.522,110.155,20.532,110.165,71
1257,20.527,110.17,20.522,110.165,20.532,110.175,0
1258,20.527,110.18,20.522,110.175,20.532,110.185,49
1259,20.527,110.19,20.522,110.185,20.532,110.195,5
1260,20.527,110.2,20.522,110.195,20.532,110.205,35
1261,20.527,110.21,20.522,110.205,20.532,110.215,74
1262,20.527,110.22,20.522,110.215,20.532,110.225,59
1263,20.527,110.23,20.522,110.225,20.532,110.235,49
1264,20.527,110.24,20.522,110.235,20.532,110.245,14
1265,20.527,110.25,20.522,110.245,20.532,110.255,45
1266,20.527,110.26,20.522,110.255,20.532,110.265,36
1267,20.527,110.27,20.522,110.265,20.532,110.275,76
1268,20.527,110.28,20.522,110.275,20.532,110.285,66
1269,20.527,110.29,20.522,110.285,20.532,110.295,78
1270,20.527,110.3,20.522,110.295,20.532,110.305,66
1271,20.527,110.31,20.522,110.305,20.532,110.315,52
1272,20.527,110.32,20.522,110.315,20.532,110.325,29
1273,20.527,110.33,20.522,110.325,20.532,110.335,27
1274,20.527,110.34,20.522,110.335,20.532,110.345,16
1275,20.527,110.35,20.522,110.345,20.532,110.355,52
1276,20.527,110.36,20.522,110.355,20.532,110.365,31
1277,20.527,110.37,20.522,110.365,20.532,110.375,69
1278,20.527,110.38,20.522,110.375,20.532,110.385,34
1279,20.527,110.39,20.522,110.385,20.532,110.395,57
1280,20.527,110.4,20.522,110.395,20.532,110.405,75
1281,20.527,110.41,20.522,110.405,20.532,110.415,7
1282,20.527,110.42,20.522,110.415,20.532,110.425,55
1283,20.527,110.43,20.522,110.425,20.532,110.435,55
1284,20.527,110.44,20.522,110.435,20.532,110.445,57
1285,20.527,110.45,20.522,110.445,20.532,110.455,17
1286,20.527,110.46,20.522,110.455,20.532,110.465,80
1287,20.527,110.47,20.522,110.465,20.532,110.475,1
1288,20.527,110.48,20.522,110.475,20.532,110.485,70
1289,20.527,110.49,20.522,110.485,20.532,110.495,54
1290,20.527,110.5,20.522,110.495,20.532,110.505,26
1291,20.537,110.12,20.532,110.115,20.542,110.125,26
1292,20.537,110.13,20.532,110.125,20.542,110.135,36
1293,20.537,110.14,20.532,110.135,20.542,110.145,8
1294,20.537,110.15,20.532,110.145,20.542,110.155,45
1295,20.537,110.16,20.532,110.155,20.542,110.165,51
1296,20.537,110.17,20.532,110.165,20.542,110.175,25
1297,20.537,110.18,20.532,110.175,20.542,110.185,46
1298,20.537,110.19,20.532,110.185,20.542,110.195,37
1299,20.537,110.2,20.532,110.195,20.542,110.205,29
1300,20.537,110.21,20.532,110.205,20.542,110.215,41
1301,20.537,110.22,20.532,110.215,20.542,110.225,42
1302,20.537,110.23,20.532,110.225,20.542,110.235,56
1303,20.537,110.24,20.532,110.235,20.542,110.245,6
1304,20.537,110.25,20.532,110.245,20.542,110.255,16
1305,20.537,110.26,20.532,110.255,20.542,110.265,67
1306,20.537,110.27,20.532,110.265,20.542,110.275,11
1307,20.537,110.28,20.532,110.275,20.542,110.285,5
1308,20.537,110.29,20.532,110.285,20.542,110.295,40
1309,20.537,110.3,20.532,110.295,20.542,110.305,76
1310,20.537,110.31,20.532,110.305,20.542,110.315,52
1311,20.537,110.32,20.532,110.315,20.542,110.325,46
1312,20.537,110.33,20.532,110.325,20.542,110.335,9
1313,20.537,110.34,20.532,110.335,20.542,110.345,18
1314,20.537,110.35,20.532,110.345,20.542,110.355,33
1315,20.537,110.36,20.532,110.355,20.542,110.365,16
1316,20.537,110.37,20.532,110.365,20.542,110.375,54
1317,20.537,110.38,20.532,110.375,20.542,110.385,29
1318,20.537,110.39,20.532,110.385,20.542,110.395,50
1319,20.537,110.4,20.532,110.395,20.542,110.405,46
1320,20.537,110.41,20.532,110.405,20.542,110.415,34
1321,20.537,110.42,20.532,110.415,20.542,110.425,31
1322,20.537,110.43,20.532,110.425,20.542,110.435,11
1323,20.537,110.44,20.532,110.435,20.542,110.445,5
1324,20.537,110.45,20.532,110.445,20.542,110.455,69
1325,20.537,110.46,20.532,110.455,20.542,110.465,55
1326,20.537,110.47,20.532,110.465,20.542,110.475,23
1327,20.537,110.48,20.532,110.475,20.542,110.485,4
1328,20.537,110.49,20.532,110.485,20.542,110.495,65
1329,20.537,110.5,20.532,110.495,20.542,110.505,39
1330,20.547,110.13,20.542,110.125,20.552,110.135,0
1331,20.547,110.14,20.542,110.135,20.552,110.145,46
1332,20.547,110.18,20.542,110.175,20.552,110.185,42
1333,20.547,110.19,20.542,110.185,20.552,110.195,67
1334,20.547,110.2,20.542,110.195,20.552,110.205,47
1335,20.547,110.21,20.542,110.205,20.552,110.215,29
1336,20.547,110.22,20.542,110.215,20.552,110.225,32
1337,20.547,110.23,20.542,110.225,20.552,110.235,67
1338,20.547,110.24,20.542,110.235,20.552,110.245,65
1339,20.547,110.25,20.542,110.245,20.552,110.255,8
1340,20.547,110.26,20.542,110.255,20.552,110.265,43
1341,20.547,110.27,20.542,110.265,20.552,110.275,63
1342,20.547,110.28,20.542,110.275,20.552,110.285,53
1343,20.547,110.29,20.542,110.285,20.552,110.295,32
1344,20.547,110.3,20.542,110.295,20.552,110.305,2
1345,20.547,110.31,20.542,110.305,20.552,110.315,64
1346,20.547,110.32,20.542,110.315,20.552,110.325,52
1347,20.547,110.33,20.542,110.325,20.552,110.335,67
1348,20.547,110.34,20.542,110.335,20.552,110.345,63
1349,20.547,110.35,20.542,110.345,20.552,110.355,67
1350,20.547,110.36,20.542,110.355,20.552,110.365,62
1351,20.547,110.37,20.542,110.365,20.552,110.375,8
1352,20.547,110.38,20.542,110.375,20.552,110.385,45
1353,20.547,110.39,20.542,110.385,20.552,110.395,62
1354,20.547,110.4,20.542,110.395,20.552,110.405,33
1355,20.547,110.41,20.542,110.405,20.552,110.415,35
1356,20.547,110.42,20.542,110.415,20.552,110.425,32
1357,20.547,110.43,20.542,110.425,20.552,110.435,24
1358,20.547,110.44,20.542,110.435,20.552,110.445,5
1359,20.547,110.45,20.542,110.445,20.552,110.455,57
1360,20.547,110.46,20.542,110.455,20.552,110.465,16
1361,20.547,110.47,20.542,110.465,20.552,110.475,1
1362,20.547,110.48,20.542,110.475,20.552,110.485,40
1363,20.547,110.49,20.542,110.485,20.552,110.495,6
1364,20.557,110.2,20.552,110.195,20.562,110.205,15
1365,20.557,110.21,20.552,110.205,20.562,110.215,40
1366,20.557,110.22,20.552,110.215,20.562,110.225,17
1367,20.557,110.23,20.552,110.225,20.562,110.235,41
1368,20.557,110.24,20.552,110.235,20.562,110.245,54
1369,20.557,110.25,20.552,110.245,20.562,110.255,22
1370,20.557,110.26,20.552,110.255,20.562,110.265,69
1371,20.557,110.27,20.552,110.265,20.562,110.275,52
1372,20.557,110.28,20.552,110.275,20.562,110.285,77
1373,20.557,110.29,20.552,110.285,20.562,110.295,27
1374,20.557,110.3,20.552,110.295,20.562,110.305,31
1375,20.557,110.31,20.552,110.305,20.562,110.315,75
1376,20.557,110.32,20.552,110.315,20.562,110.325,3
1377,20.557,110.33,20.552,110.325,20.562,110.335,0
1378,20.557,110.34,20.552,110.335,20.562,110.345,46
1379,20.557,110.35,20.552,110.345,20.562,110.355,39
1380,20.557,110.36,20.552,110.355,20.562,110.365,75
1381,20.557,110.37,20.552,110.365,20.562,110.375,31
1382,20.557,110.38,20.552,110.375,20.562,110.385,35
1383,20.557,110.39,20.552,110.385,20.562,110.395,36
1384,20.557,110.4,20.552,110.395,20.562,110.405,71
1385,20.557,110.41,20.552,110.405,20.562,110.415,64
1386,20.557,110.42,20.552,110.415,20.562,110.425,13
1387,20.557,110.43,20.552,110.425,20.562,110.435,24
1388,20.557,110.44,20.552,110.435,20.562,110.445,21
1389,20.557,110.45,20.552,110.445,20.562,110.455,67
1390,20.557,110.46,20.552,110.455,20.562,110.465,43
1391,20.557,110.47,20.552,110.465,20.562,110.475,14
1392,20.557,110.48,20.552,110.475,20.562,110.485,48
1393,20.557,110.49,20.552,110.485,20.562,110.495,10
1394,20.567,110.21,20.562,110.205,20.572,110.215,74
1395,20.567,110.22,20.562,110.215,20.572,110.225,32
1396,20.567,110.27,20.562,110.265,20.572,110.275,80
1397,20.567,110.28,20.562,110.275,20.572,110.285,80
1398,20.567,110.29,20.562,110.285,20.572,110.295,24
1399,20.567,110.3,20.562,110.295,20.572,110.305,56
1400,20.567,110.31,20.562,110.305,20.572,110.315,7
1401,20.567,110.32,20.562,110.315,20.572,110.325,2
1402,20.567,110.33,20.562,110.325,20.572,110.335,24
1403,20.567,110.34,20.562,110.335,20.572,110.345,13
1404,20.567,110.35,20.562,110.345,20.572,110.355,65
1405,20.567,110.36,20.562,110.355,20.572,110.365,72
1406,20.567,110.37,20.562,110.365,20.572,110.375,30
1407,20.567,110.38,20.562,110.375,20.572,110.385,40
1408,20.567,110.39,20.562,110.385,20.572,110.395,22
1409,20.567,110.4,20.562,110.395,20.572,110.405,70
1410,20.567,110.41,20.562,110.405,20.572,110.415,39
1411,20.567,110.42,20.562,110.415,20.572,110.425,11
1412,20.567,110.43,20.562,110.425,20.572,110.435,63
1413,20.567,110.44,20.562,110.435,20.572,110.445,3
1414,20.567,110.46,20.562,110.455,20.572,110.465,50
1415,20.567,110.47,20.562,110.465,20.572,110.475,19
1416,20.567,110.48,20.562,110.475,20.572,110.485,25
1417,20.577,110.27,20.572,110.265,20.582,110.275,70
1418,20.577,110.28,20.572,110.275,20.582,110.285,51
1419,20.577,110.29,20.572,110.285,20.582,110.295,51
1420,20.577,110.3,20.572,110.295,20.582,110.305,28
1421,20.577,110.31,20.572,110.305,20.582,110.315,32
1422,20.577,110.32,20.572,110.315,20.582,110.325,33
1423,20.577,110.33,20.572,110.325,20.582,110.335,18
1424,20.577,110.34,20.572,110.335,20.582,110.345,68
1425,20.577,110.35,20.572,110.345,20.582,110.355,21
1426,20.577,110.36,20.572,110.355,20.582,110.365,13
1427,20.577,110.37,20.572,110.365,20.582,110.375,44
1428,20.577,110.38,20.572,110.375,20.582,110.385,29
1429,20.577,110.39,20.572,110.385,20.582,110.395,24
1430,20.577,110.4,20.572,110.395,20.582,110.405,38
1431,20.577,110.41,20.572,110.405,20.582,110.415,20
1432,20.577,110.42,20.572,110.415,20.582,110.425,48
1433,20.577,110.43,20.572,110.425,20.582,110.435,19
1434,20.577,110.45,20.572,110.445,20.582,110.455,64
1435,20.577,110.47,20.572,110.465,20.582,110.475,44
1436,20.587,110.28,20.582,110.275,20.592,110.285,31
1437,20.587,110.29,20.582,110.285,20.592,110.295,4
1438,20.587,110.3,20.582,110.295,20.592,110.305,62
1439,20.587,110.31,20.582,110.305,20.592,110.315,21
1440,20.587,110.32,20.582,110.315,20.592,110.325,14
1441,20.587,110.33,20.582,110.325,20.592,110.335,33
1442,20.587,110.34,20.582,110.335,20.592,110.345,49
1443,20.587,110.35,20.582,110.345,20.592,110.355,70
1444,20.587,110.36,20.582,110.355,20.592,110.365,28
1445,20.587,110.37,20.582,110.365,20.592,110.375,51
1446,20.587,110.38,20.582,110.375,20.592,110.385,32
1447,20.587,110.39,20.582,110.385,20.592,110.395,19
1448,20.587,110.4,20.582,110.395,20.592,110.405,65
1449,20.587,110.41,20.582,110.405,20.592,110.415,65
1450,20.587,110.45,20.582,110.445,20.592,110.455,24
1451,20.587,110.46,20.582,110.455,20.592,110.465,22
1452,20.587,110.47,20.582,110.465,20.592,110.475,68
1453,20.587,110.48,20.582,110.475,20.592,110.485,50
1454,20.597,110.28,20.592,110.275,20.602,110.285,58
1455,20.597,110.29,20.592,110.285,20.602,110.295,35
1456,20.597,110.3,20.592,110.295,20.602,110.305,41
1457,20.597,110.31,20.592,110.305,20.602,110.315,56
1458,20.597,110.32,20.592,110.315,20.602,110.325,15
1459,20.597,110.33,20.592,110.325,20.602,110.335,47
1460,20.597,110.34,20.592,110.335,20.602,110.345,72
1461,20.597,110.35,20.592,110.345,20.602,110.355,56
1462,20.597,110.36,20.592,110.355,20.602,110.365,28
1463,20.597,110.37,20.592,110.365,20.602,110.375,68
1464,20.597,110.38,20.592,110.375,20.602,110.385,21
1465,20.597,110.39,20.592,110.385,20.602,110.395,80
1466,20.597,110.4,20.592,110.395,20.602,110.405,24
1467,20.597,110.42,20.592,110.415,20.602,110.425,77
1468,20.597,110.44,20.592,110.435,20.602,110.445,11
1469,20.597,110.45,20.592,110.445,20.602,110.455,76
1470,20.597,110.46,20.592,110.455,20.602,110.465,11
1471,20.597,110.47,20.592,110.465,20.602,110.475,77
1472,20.597,110.48,20.592,110.475,20.602,110.485,22
1473,20.607,110.3,20.602,110.295,20.612,110.305,15
1474,20.607,110.31,20.602,110.305,20.612,110.315,60
1475,20.607,110.32,20.602,110.315,20.612,110.325,63
1476,20.607,110.33,20.602,110.325,20.612,110.335,55
1477,20.607,110.34,20.602,110.335,20.612,110.345,18
1478,20.607,110.35,20.602,110.345,20.612,110.355,80
